h3_id,date,ndvi,ndbi,bai,cloud_pct
88a8aca353fffff,2026-07-09,0.501,-0.188,,0.0
88a8aca353fffff,2026-08-18,0.4525,-0.1137,,0.0
88a8aca355fffff,2026-03-28,0.5031,-0.166,,2.4
88a8aca355fffff,2026-04-17,0.4422,-0.1016,,0.1
88a8aca355fffff,2026-05-05,0.4081,-0.0571,,0.2
88a8aca355fffff,2026-06-19,0.383,-0.0686,,0.1
88a8aca355fffff,2026-07-29,0.3236,-0.0067,,0.0
88a8aca355fffff,2026-08-18,0.3324,0.0082,,0.0
88a8aca357fffff,2026-03-28,0.4011,-0.0672,,2.4
88a8aca357fffff,2026-04-17,0.3126,0.0343,,0.1
88a8aca357fffff,2026-05-05,0.3326,0.0005,,0.2
88a8aca357fffff,2026-06-19,0.3549,-0.046,,0.1
88a8aca357fffff,2026-07-29,0.3228,-0.0098,,0.0
88a8aca357fffff,2026-08-18,0.2755,0.0605,,0.0
88a8aca359fffff,2026-03-28,0.3056,0.0048,,2.4
88a8aca359fffff,2026-04-20,0.3352,-0.0006,,0.4
88a8aca359fffff,2026-05-05,0.3465,-0.0154,,0.2
88a8aca359fffff,2026-06-19,0.2293,0.0581,,0.6
88a8aca359fffff,2026-07-09,0.2197,0.0969,,0.0
88a8aca359fffff,2026-08-18,0.2688,0.0496,,0.0
88a8aca35bfffff,2026-03-28,0.4828,-0.1252,,2.4
88a8aca35bfffff,2026-04-20,0.5033,-0.165,,0.4
88a8aca35bfffff,2026-05-05,0.4828,-0.1382,,0.2
88a8aca35bfffff,2026-06-19,0.4215,-0.0941,,0.6
88a8aca35bfffff,2026-07-09,0.3999,-0.0648,,0.0
88a8aca35bfffff,2026-08-18,0.3739,-0.0133,,0.0
88a8aca35dfffff,2026-03-28,0.5031,-0.1855,,2.4
88a8aca35dfffff,2026-04-17,0.3798,-0.0545,,0.1
88a8aca35dfffff,2026-05-05,0.3555,-0.0148,,0.2
88a8aca35dfffff,2026-06-19,0.3163,0.0033,,0.1
88a8aca35dfffff,2026-07-29,0.2808,0.0294,,0.0
88a8aca35dfffff,2026-08-18,0.3123,0.0222,,0.0
88a8aca361fffff,2026-03-28,0.4414,-0.0909,,2.4
88a8aca361fffff,2026-04-17,0.4499,-0.1073,,0.1
88a8aca361fffff,2026-05-05,0.4116,-0.0747,,0.2
88a8aca361fffff,2026-06-19,0.3798,-0.0581,,0.1
88a8aca361fffff,2026-07-29,0.3183,0.0166,,0.0
88a8aca361fffff,2026-08-18,0.3239,0.0239,,0.0
88a8aca363fffff,2026-03-28,0.3423,-0.027,,2.4
88a8aca363fffff,2026-04-17,0.3369,-0.0357,,0.1
88a8aca363fffff,2026-05-05,0.3089,-0.0059,,0.2
88a8aca363fffff,2026-06-19,0.2525,0.0224,,0.1
88a8aca363fffff,2026-07-29,0.2393,0.0483,,0.0
88a8aca363fffff,2026-08-18,0.2455,0.049,,0.0
88a8aca365fffff,2026-03-28,0.1437,0.1037,,2.4
88a8aca365fffff,2026-04-17,0.1436,0.0909,,0.1
88a8aca365fffff,2026-05-05,0.1393,0.0949,,0.2
88a8aca365fffff,2026-06-19,0.1316,0.0879,,0.1
88a8aca365fffff,2026-07-29,0.1232,0.1024,,0.0
88a8aca365fffff,2026-08-18,0.1236,0.1032,,0.0
88a8aca367fffff,2026-03-28,0.293,-0.016,,2.4
88a8aca367fffff,2026-04-17,0.2892,-0.0212,,0.1
88a8aca367fffff,2026-05-05,0.2583,-0.0034,,0.2
88a8aca367fffff,2026-06-19,0.2437,0.0124,,0.1
88a8aca367fffff,2026-07-29,0.2126,0.0494,,0.0
88a8aca367fffff,2026-08-18,0.2176,0.0515,,0.0
88a8aca369fffff,2026-03-28,0.4168,-0.0822,,2.4
88a8aca369fffff,2026-04-17,0.4113,-0.0845,,0.1
88a8aca369fffff,2026-05-05,0.3857,-0.0549,,0.2
88a8aca369fffff,2026-06-19,0.3366,-0.0333,,0.1
88a8aca369fffff,2026-07-29,0.2754,0.0281,,0.0
88a8aca369fffff,2026-08-18,0.2862,0.0344,,0.0
88a8aca36bfffff,2026-03-28,0.3526,-0.0464,,2.4
88a8aca36bfffff,2026-04-17,0.3503,-0.0447,,0.1
88a8aca36bfffff,2026-05-05,0.3278,-0.0199,,0.2
88a8aca36bfffff,2026-06-19,0.2484,0.031,,0.1
88a8aca36bfffff,2026-07-29,0.2283,0.0624,,0.0
88a8aca36bfffff,2026-08-18,0.2529,0.0504,,0.0
88a8aca36dfffff,2026-03-28,0.1626,0.0844,,2.4
88a8aca36dfffff,2026-04-17,0.2073,0.0574,,0.1
88a8aca36dfffff,2026-05-05,0.1952,0.062,,0.2
88a8aca36dfffff,2026-06-19,0.203,0.0389,,0.1
88a8aca36dfffff,2026-07-29,0.179,0.0653,,0.0
88a8aca36dfffff,2026-08-18,0.1706,0.0752,,0.0
88a8aca801fffff,2026-03-28,0.5189,-0.1691,,3.8
88a8aca801fffff,2026-04-17,0.5182,-0.1622,,0.1
88a8aca801fffff,2026-05-05,0.4754,-0.1044,,1.6
88a8aca801fffff,2026-06-19,0.4132,-0.0524,,0.1
88a8aca801fffff,2026-07-29,0.3607,-0.0043,,0.0
88a8aca801fffff,2026-08-18,0.3991,-0.0072,,0.0
88a8aca803fffff,2026-03-28,0.4636,-0.1143,,3.8
88a8aca803fffff,2026-04-17,0.4913,-0.1472,,0.1
88a8aca803fffff,2026-05-05,0.4512,-0.1058,,1.6
88a8aca803fffff,2026-06-19,0.3846,-0.0539,,0.1
88a8aca803fffff,2026-07-29,0.3466,-0.009,,0.0
88a8aca803fffff,2026-08-18,0.3484,0.0089,,0.0
88a8aca809fffff,2026-03-28,0.5101,-0.1571,,3.8
88a8aca809fffff,2026-04-17,0.4996,-0.1465,,0.1
88a8aca809fffff,2026-05-05,0.4558,-0.0951,,1.6
88a8aca809fffff,2026-06-19,0.406,-0.0747,,0.1
88a8aca809fffff,2026-07-29,0.3618,-0.0238,,0.0
88a8aca809fffff,2026-08-18,0.3846,-0.0243,,0.0
88a8aca80bfffff,2026-03-28,0.4493,-0.0905,,3.8
88a8aca80bfffff,2026-04-17,0.4602,-0.113,,0.1
88a8aca80bfffff,2026-05-05,0.4201,-0.0648,,1.6
88a8aca80bfffff,2026-06-19,0.3275,0.0067,,0.1
88a8aca80bfffff,2026-07-29,0.3122,0.033,,0.0
88a8aca80bfffff,2026-08-18,0.3112,0.0527,,0.0
88a8aca811fffff,2026-03-28,0.328,0.0128,,3.8
88a8aca811fffff,2026-04-17,0.366,-0.0259,,0.1
88a8aca811fffff,2026-05-05,0.3231,0.0052,,1.6
88a8aca811fffff,2026-06-19,0.4329,-0.1466,,0.1
88a8aca811fffff,2026-07-29,0.4256,-0.1445,,0.0
88a8aca811fffff,2026-08-18,0.3736,-0.0616,,0.0
88a8aca813fffff,2026-03-28,0.4798,-0.1253,,3.8
88a8aca813fffff,2026-04-17,0.4763,-0.1221,,0.1
88a8aca813fffff,2026-05-05,0.4269,-0.0744,,1.6
88a8aca813fffff,2026-06-19,0.3929,-0.063,,0.1
88a8aca813fffff,2026-07-29,0.3571,-0.0283,,0.0
88a8aca813fffff,2026-08-18,0.3548,-0.0035,,0.0
88a8aca815fffff,2026-03-28,0.496,-0.1557,,3.8
88a8aca815fffff,2026-04-17,0.4909,-0.1574,,0.1
88a8aca815fffff,2026-05-05,0.4623,-0.1236,,1.6
88a8aca815fffff,2026-06-19,0.4373,-0.1133,,0.1
88a8aca815fffff,2026-07-29,0.3279,-0.0143,,0.0
88a8aca815fffff,2026-08-18,0.3336,0.0062,,0.0
88a8aca817fffff,2026-03-28,0.2052,0.1087,,3.8
88a8aca817fffff,2026-04-17,0.2126,0.0792,,0.1
88a8aca817fffff,2026-05-05,0.2682,0.0479,,1.6
88a8aca817fffff,2026-06-19,0.3786,-0.0656,,0.1
88a8aca817fffff,2026-07-29,0.4089,-0.099,,0.0
88a8aca817fffff,2026-08-18,0.3716,-0.0266,,0.0
88a8aca819fffff,2026-03-28,0.3195,0.0035,,3.8
88a8aca819fffff,2026-04-17,0.278,0.0339,,0.1
88a8aca819fffff,2026-05-05,0.2815,0.0174,,1.6
88a8aca819fffff,2026-06-19,0.4008,-0.0919,,0.1
88a8aca819fffff,2026-07-29,0.4262,-0.1377,,0.0
88a8aca819fffff,2026-08-18,0.3366,-0.0153,,0.0
88a8aca81bfffff,2026-03-28,0.4325,-0.0873,,3.8
88a8aca81bfffff,2026-04-17,0.4095,-0.065,,0.1
88a8aca81bfffff,2026-05-05,0.3746,-0.0221,,1.6
88a8aca81bfffff,2026-06-19,0.338,-0.0152,,0.1
88a8aca81bfffff,2026-07-29,0.3649,-0.0536,,0.0
88a8aca81bfffff,2026-08-18,0.3561,-0.0106,,0.0
88a8aca81dfffff,2026-03-28,0.3055,0.0492,,3.8
88a8aca81dfffff,2026-04-17,0.2974,0.0533,,0.1
88a8aca81dfffff,2026-05-05,0.274,0.0267,,1.6
88a8aca81dfffff,2026-06-19,0.394,-0.0764,,0.1
88a8aca81dfffff,2026-07-29,0.4939,-0.2063,,0.0
88a8aca81dfffff,2026-08-18,0.4013,-0.089,,0.0
88a8aca833fffff,2026-03-28,0.4924,-0.1282,,3.8
88a8aca833fffff,2026-04-17,0.4916,-0.131,,0.1
88a8aca833fffff,2026-05-05,0.4676,-0.0925,,1.6
88a8aca833fffff,2026-06-19,0.4227,-0.0588,,0.1
88a8aca833fffff,2026-07-29,0.3714,-0.0155,,0.0
88a8aca833fffff,2026-08-18,0.4021,-0.0142,,0.0
88a8aca835fffff,2026-03-28,0.4685,-0.1545,,3.8
88a8aca835fffff,2026-04-17,0.4739,-0.1549,,0.1
88a8aca835fffff,2026-05-05,0.444,-0.1013,,1.6
88a8aca835fffff,2026-06-19,0.4105,-0.0876,,0.1
88a8aca835fffff,2026-07-29,0.3691,-0.0436,,0.0
88a8aca835fffff,2026-08-18,0.4205,-0.0651,,0.0
88a8aca837fffff,2026-03-28,0.491,-0.1535,,3.8
88a8aca837fffff,2026-04-17,0.4721,-0.1262,,0.1
88a8aca837fffff,2026-05-05,0.4429,-0.0744,,1.6
88a8aca837fffff,2026-06-19,0.4065,-0.0544,,0.1
88a8aca837fffff,2026-07-29,0.3802,-0.0361,,0.0
88a8aca837fffff,2026-08-18,0.4244,-0.0564,,0.0
88a8aca839fffff,2026-03-28,0.4586,-0.146,,3.8
88a8aca839fffff,2026-04-17,0.4502,-0.1271,,0.1
88a8aca839fffff,2026-05-05,0.4134,-0.0872,,1.6
88a8aca839fffff,2026-06-19,0.4118,-0.0949,,0.1
88a8aca839fffff,2026-07-29,0.3631,-0.0435,,0.0
88a8aca839fffff,2026-08-18,0.3763,-0.0337,,0.0
88a8aca83bfffff,2026-03-28,0.4656,-0.1385,,3.8
88a8aca83bfffff,2026-04-17,0.4517,-0.1034,,0.1
88a8aca83bfffff,2026-05-05,0.4225,-0.0534,,1.6
88a8aca83bfffff,2026-06-19,0.4009,-0.072,,0.1
88a8aca83bfffff,2026-07-29,0.3646,-0.0393,,0.0
88a8aca83bfffff,2026-08-18,0.3986,-0.0338,,0.0
88a8aca851fffff,2026-03-28,0.5198,-0.1741,,3.8
88a8aca851fffff,2026-04-17,0.5007,-0.1591,,0.1
88a8aca851fffff,2026-05-05,0.4627,-0.1136,,1.6
88a8aca851fffff,2026-06-19,0.4031,-0.0766,,0.1
88a8aca851fffff,2026-07-29,0.3514,-0.0125,,0.0
88a8aca851fffff,2026-08-18,0.3494,0.0137,,0.0
88a8aca853fffff,2026-03-28,0.5273,-0.1736,,3.8
88a8aca853fffff,2026-04-17,0.5118,-0.1608,,0.1
88a8aca853fffff,2026-05-05,0.4706,-0.1117,,1.6
88a8aca853fffff,2026-06-19,0.3912,-0.0624,,0.1
88a8aca853fffff,2026-07-29,0.3543,-0.0121,,0.0
88a8aca853fffff,2026-08-18,0.3486,0.0118,,0.0
88a8aca855fffff,2026-03-28,0.5028,-0.1476,,3.8
88a8aca855fffff,2026-04-17,0.4784,-0.1274,,0.1
88a8aca855fffff,2026-05-05,0.4259,-0.0639,,1.6
88a8aca855fffff,2026-06-19,0.3411,0.0005,,0.1
88a8aca855fffff,2026-07-29,0.3125,0.0398,,0.0
88a8aca855fffff,2026-08-18,0.3193,0.0545,,0.0
88a8aca857fffff,2026-03-28,0.4871,-0.1393,,3.8
88a8aca857fffff,2026-04-17,0.4652,-0.1205,,0.1
88a8aca857fffff,2026-05-05,0.4217,-0.0702,,1.6
88a8aca857fffff,2026-06-19,0.3241,-0.0055,,0.1
88a8aca857fffff,2026-07-29,0.3813,-0.0552,,0.0
88a8aca857fffff,2026-08-18,0.3658,-0.0271,,0.0
88a8aca859fffff,2026-03-28,0.4663,-0.1174,,3.8
88a8aca859fffff,2026-04-17,0.47,-0.1292,,0.1
88a8aca859fffff,2026-05-05,0.4253,-0.0752,,1.6
88a8aca859fffff,2026-06-19,0.3382,0.0006,,0.1
88a8aca859fffff,2026-07-29,0.3281,0.0149,,0.0
88a8aca859fffff,2026-08-18,0.3483,0.0122,,0.0
88a8aca85bfffff,2026-03-28,0.4972,-0.1526,,3.8
88a8aca85bfffff,2026-04-17,0.48,-0.137,,0.1
88a8aca85bfffff,2026-05-05,0.4381,-0.0876,,1.6
88a8aca85bfffff,2026-06-19,0.3735,-0.0373,,0.1
88a8aca85bfffff,2026-07-29,0.3343,0.0144,,0.0
88a8aca85bfffff,2026-08-18,0.3512,0.0185,,0.0
88a8aca85dfffff,2026-03-28,0.4805,-0.1247,,3.8
88a8aca85dfffff,2026-04-17,0.4732,-0.1172,,0.1
88a8aca85dfffff,2026-05-05,0.4553,-0.098,,1.6
88a8aca85dfffff,2026-06-19,0.4002,-0.0678,,0.1
88a8aca85dfffff,2026-07-29,0.3712,-0.0295,,0.0
88a8aca85dfffff,2026-08-18,0.3743,-0.0108,,0.0
88a8aca8c1fffff,2026-03-28,0.5055,-0.1647,,2.4
88a8aca8c1fffff,2026-04-17,0.4913,-0.1635,,0.1
88a8aca8c1fffff,2026-05-05,0.4569,-0.1218,,0.2
88a8aca8c1fffff,2026-06-19,0.3605,-0.0484,,0.1
88a8aca8c1fffff,2026-07-29,0.3591,-0.0348,,0.0
88a8aca8c1fffff,2026-08-18,0.3631,-0.0176,,0.0
88a8aca8c3fffff,2026-03-28,0.5279,-0.1897,,2.4
88a8aca8c3fffff,2026-04-17,0.4815,-0.1593,,0.1
88a8aca8c3fffff,2026-05-05,0.4468,-0.1003,,0.2
88a8aca8c3fffff,2026-06-19,0.3773,-0.0484,,0.1
88a8aca8c3fffff,2026-07-29,0.3824,-0.0428,,0.0
88a8aca8c3fffff,2026-08-18,0.3765,-0.0183,,0.0
88a8aca8c5fffff,2026-03-28,0.5563,-0.208,,2.4
88a8aca8c5fffff,2026-04-17,0.5008,-0.1634,,0.1
88a8aca8c5fffff,2026-05-05,0.5317,-0.1971,,0.2
88a8aca8c5fffff,2026-06-19,0.3967,-0.0636,,0.1
88a8aca8c5fffff,2026-07-29,0.3603,-0.0221,,0.0
88a8aca8c5fffff,2026-08-18,0.3664,-0.0155,,0.0
88a8aca8c7fffff,2026-03-28,0.5598,-0.2298,,2.4
88a8aca8c7fffff,2026-04-17,0.5309,-0.2157,,0.1
88a8aca8c7fffff,2026-05-05,0.5024,-0.1718,,0.2
88a8aca8c7fffff,2026-06-19,0.4174,-0.0932,,0.1
88a8aca8c7fffff,2026-07-29,0.372,-0.0465,,0.0
88a8aca8c7fffff,2026-08-18,0.3869,-0.0395,,0.0
88a8aca8c9fffff,2026-03-28,0.4835,-0.1294,,2.4
88a8aca8c9fffff,2026-04-17,0.4665,-0.1195,,0.1
88a8aca8c9fffff,2026-05-05,0.4317,-0.0765,,0.2
88a8aca8c9fffff,2026-06-19,0.3578,-0.0414,,0.1
88a8aca8c9fffff,2026-07-29,0.3342,-0.0126,,0.0
88a8aca8c9fffff,2026-08-18,0.3428,0.0075,,0.0
88a8aca8cbfffff,2026-03-28,0.4831,-0.1414,,2.4
88a8aca8cbfffff,2026-04-17,0.4467,-0.1013,,0.1
88a8aca8cbfffff,2026-05-05,0.4572,-0.1117,,0.2
88a8aca8cbfffff,2026-06-19,0.4585,-0.1559,,0.1
88a8aca8cbfffff,2026-07-29,0.4097,-0.0938,,0.0
88a8aca8cbfffff,2026-08-18,0.3252,0.0207,,0.0
88a8aca8cdfffff,2026-03-28,0.4527,-0.1058,,2.4
88a8aca8cdfffff,2026-04-17,0.449,-0.113,,0.1
88a8aca8cdfffff,2026-05-05,0.4195,-0.0693,,0.2
88a8aca8cdfffff,2026-06-19,0.3624,-0.0423,,0.1
88a8aca8cdfffff,2026-07-29,0.3168,-0.0045,,0.0
88a8aca8cdfffff,2026-08-18,0.3361,0.0083,,0.0
88a8aca8d1fffff,2026-03-28,0.5036,-0.1346,,2.4
88a8aca8d1fffff,2026-04-17,0.503,-0.1304,,0.1
88a8aca8d1fffff,2026-05-05,0.4422,-0.0714,,0.2
88a8aca8d1fffff,2026-06-19,0.4448,-0.0625,,0.1
88a8aca8d1fffff,2026-07-29,0.4126,-0.0338,,0.0
88a8aca8d1fffff,2026-08-18,0.4312,-0.0281,,0.0
88a8aca8d9fffff,2026-03-28,0.4523,-0.095,,2.4
88a8aca8d9fffff,2026-04-17,0.4453,-0.1,,0.1
88a8aca8d9fffff,2026-05-05,0.423,-0.0617,,0.2
88a8aca8d9fffff,2026-06-19,0.3998,-0.0685,,0.1
88a8aca8d9fffff,2026-07-29,0.3436,-0.0118,,0.0
88a8aca8d9fffff,2026-08-18,0.3429,0.0138,,0.0
88a8aca8dbfffff,2026-03-28,0.503,-0.1429,,2.4
88a8aca8dbfffff,2026-04-17,0.4716,-0.1169,,0.1
88a8aca8dbfffff,2026-05-05,0.4679,-0.1021,,0.2
88a8aca8dbfffff,2026-06-19,0.4255,-0.0809,,0.1
88a8aca8dbfffff,2026-07-29,0.3804,-0.0379,,0.0
88a8aca8dbfffff,2026-08-18,0.4,-0.037,,0.0
88a8aca8ddfffff,2026-03-28,0.4433,-0.0471,,2.4
88a8aca8ddfffff,2026-04-17,0.4331,-0.067,,0.1
88a8aca8ddfffff,2026-05-05,0.4386,-0.066,,0.2
88a8aca8ddfffff,2026-06-19,0.4448,-0.1247,,0.1
88a8aca8ddfffff,2026-07-29,0.4153,-0.088,,0.0
88a8aca8ddfffff,2026-08-18,0.3653,-0.0123,,0.0
88a8aca8e1fffff,2026-03-28,0.4974,-0.1665,,3.8
88a8aca8e1fffff,2026-04-17,0.483,-0.155,,0.1
88a8aca8e1fffff,2026-05-05,0.4623,-0.1008,,1.6
88a8aca8e1fffff,2026-06-19,0.4181,-0.0898,,0.1
88a8aca8e1fffff,2026-07-29,0.3571,-0.0329,,0.0
88a8aca8e1fffff,2026-08-18,0.4024,-0.032,,0.0
88a8aca8e5fffff,2026-03-28,0.5003,-0.1672,,3.8
88a8aca8e5fffff,2026-04-17,0.4927,-0.1593,,0.1
88a8aca8e5fffff,2026-05-05,0.4692,-0.1251,,1.6
88a8aca8e5fffff,2026-06-19,0.4077,-0.0938,,0.1
88a8aca8e5fffff,2026-07-29,0.3724,-0.0373,,0.0
88a8aca8e5fffff,2026-08-18,0.3872,-0.0249,,0.0
88a8aca8e9fffff,2026-03-28,0.4484,-0.1061,,3.8
88a8aca8e9fffff,2026-04-17,0.44,-0.1012,,0.1
88a8aca8e9fffff,2026-05-05,0.4134,-0.065,,1.6
88a8aca8e9fffff,2026-06-19,0.3747,-0.0408,,0.1
88a8aca8e9fffff,2026-07-29,0.3478,-0.0101,,0.0
88a8aca8e9fffff,2026-08-18,0.3628,-0.0116,,0.0
88a8aca8ebfffff,2026-03-28,0.5077,-0.1726,,3.8
88a8aca8ebfffff,2026-04-17,0.4952,-0.1663,,0.1
88a8aca8ebfffff,2026-05-05,0.4667,-0.1204,,1.6
88a8aca8ebfffff,2026-06-19,0.4147,-0.0865,,0.1
88a8aca8ebfffff,2026-07-29,0.3427,-0.014,,0.0
88a8aca8ebfffff,2026-08-18,0.3708,-0.0096,,0.0
88a8aca8edfffff,2026-03-28,0.4312,-0.1033,,3.8
88a8aca8edfffff,2026-04-17,0.4259,-0.102,,0.1
88a8aca8edfffff,2026-05-05,0.4096,-0.0646,,1.6
88a8aca8edfffff,2026-06-19,0.3336,-0.0468,,0.1
88a8aca8edfffff,2026-07-29,0.329,-0.0203,,0.0
88a8aca8edfffff,2026-08-18,0.3692,-0.0141,,0.0
88a8aca9cbfffff,2026-03-28,0.4329,-0.0701,,3.8
88a8aca9cbfffff,2026-04-17,0.4444,-0.0818,,0.1
88a8aca9cbfffff,2026-05-05,0.3974,-0.0134,,1.6
88a8aca9cbfffff,2026-06-19,0.4051,-0.0444,,0.1
88a8aca9cbfffff,2026-07-29,0.3729,-0.0248,,0.0
88a8aca9cbfffff,2026-08-18,0.3947,-0.0139,,0.0
88a8aca9ddfffff,2026-03-28,0.5296,-0.2058,,3.8
88a8aca9ddfffff,2026-04-17,0.51,-0.1901,,0.1
88a8aca9ddfffff,2026-05-05,0.4848,-0.1549,,1.6
88a8aca9ddfffff,2026-06-19,0.445,-0.1221,,0.1
88a8aca9ddfffff,2026-07-29,0.4076,-0.0805,,0.0
88a8aca9ddfffff,2026-08-18,0.4146,-0.067,,0.0
88a8acaa03fffff,2026-03-28,0.463,-0.1358,,3.8
88a8acaa03fffff,2026-04-17,0.4559,-0.1212,,0.1
88a8acaa03fffff,2026-05-05,0.431,-0.0849,,1.6
88a8acaa03fffff,2026-06-19,0.3667,-0.0444,,0.1
88a8acaa03fffff,2026-07-29,0.3153,0.0146,,0.0
88a8acaa03fffff,2026-08-18,0.3291,0.0205,,0.0
88a8acaa11fffff,2026-03-28,0.5243,-0.1676,,2.4
88a8acaa11fffff,2026-04-17,0.5037,-0.1527,,0.1
88a8acaa11fffff,2026-05-05,0.4749,-0.1109,,0.2
88a8acaa11fffff,2026-06-19,0.4017,-0.0626,,0.1
88a8acaa11fffff,2026-07-29,0.3615,-0.0058,,0.0
88a8acaa11fffff,2026-08-18,0.3667,0.0059,,0.0
88a8acaa13fffff,2026-03-28,0.5166,-0.1519,,2.4
88a8acaa13fffff,2026-04-17,0.4761,-0.125,,0.1
88a8acaa13fffff,2026-05-05,0.4351,-0.0847,,0.2
88a8acaa13fffff,2026-06-19,0.3792,-0.0489,,0.1
88a8acaa13fffff,2026-07-29,0.3444,0.0005,,0.0
88a8acaa13fffff,2026-08-18,0.3476,0.0123,,0.0
88a8acaa15fffff,2026-03-28,0.5115,-0.17,,2.4
88a8acaa15fffff,2026-04-17,0.4845,-0.1538,,0.1
88a8acaa15fffff,2026-05-05,0.4554,-0.1069,,0.2
88a8acaa15fffff,2026-06-19,0.3775,-0.0475,,0.1
88a8acaa15fffff,2026-07-29,0.3319,0.0129,,0.0
88a8acaa15fffff,2026-08-18,0.3364,0.0263,,0.0
88a8acaa17fffff,2026-03-28,0.5106,-0.1475,,2.4
88a8acaa17fffff,2026-04-17,0.4767,-0.1095,,0.1
88a8acaa17fffff,2026-05-05,0.434,-0.0625,,0.2
88a8acaa17fffff,2026-06-19,0.3392,0.0071,,0.1
88a8acaa17fffff,2026-07-29,0.2972,0.0555,,0.0
88a8acaa17fffff,2026-08-18,0.3133,0.0579,,0.0
88a8acaa19fffff,2026-03-28,0.5032,-0.1435,,2.4
88a8acaa19fffff,2026-04-17,0.4881,-0.1359,,0.1
88a8acaa19fffff,2026-05-05,0.4601,-0.0805,,0.2
88a8acaa19fffff,2026-06-19,0.3826,-0.0214,,0.1
88a8acaa19fffff,2026-07-29,0.3382,0.0289,,0.0
88a8acaa19fffff,2026-08-18,0.3562,0.0319,,0.0
88a8acaa1bfffff,2026-03-28,0.4884,-0.1363,,2.4
88a8acaa1bfffff,2026-04-17,0.4725,-0.1373,,0.1
88a8acaa1bfffff,2026-05-05,0.444,-0.0991,,0.2
88a8acaa1bfffff,2026-06-19,0.3798,-0.0592,,0.1
88a8acaa1bfffff,2026-07-29,0.337,0.0042,,0.0
88a8acaa1bfffff,2026-08-18,0.3623,-0.0046,,0.0
88a8acaa1dfffff,2026-03-28,0.4954,-0.1652,,2.4
88a8acaa1dfffff,2026-04-17,0.465,-0.1364,,0.1
88a8acaa1dfffff,2026-05-05,0.46,-0.127,,0.2
88a8acaa1dfffff,2026-06-19,0.3659,-0.0517,,0.1
88a8acaa1dfffff,2026-07-29,0.3203,0.0016,,0.0
88a8acaa1dfffff,2026-08-18,0.325,0.0116,,0.0
88a8acaa31fffff,2026-03-28,0.4619,-0.1211,,3.8
88a8acaa31fffff,2026-04-17,0.4558,-0.1192,,0.1
88a8acaa31fffff,2026-05-05,0.4245,-0.082,,1.6
88a8acaa31fffff,2026-06-19,0.388,-0.0664,,0.1
88a8acaa31fffff,2026-07-29,0.3077,0.0172,,0.0
88a8acaa31fffff,2026-08-18,0.3568,0.0009,,0.0
88a8acaa33fffff,2026-03-28,0.4835,-0.1255,,3.8
88a8acaa33fffff,2026-04-17,0.4808,-0.1262,,0.1
88a8acaa33fffff,2026-05-05,0.4408,-0.0801,,1.6
88a8acaa33fffff,2026-06-19,0.3513,-0.003,,0.1
88a8acaa33fffff,2026-07-29,0.3012,0.0568,,0.0
88a8acaa33fffff,2026-08-18,0.3088,0.0621,,0.0
88a8acaa37fffff,2026-03-28,0.4807,-0.1239,,3.8
88a8acaa37fffff,2026-04-17,0.4839,-0.1358,,0.1
88a8acaa37fffff,2026-05-05,0.4507,-0.0867,,1.6
88a8acaa37fffff,2026-06-19,0.357,-0.0114,,0.1
88a8acaa37fffff,2026-07-29,0.3231,0.0255,,0.0
88a8acaa37fffff,2026-08-18,0.3328,0.0345,,0.0
88a8acaa39fffff,2026-03-28,0.459,-0.1105,,3.8
88a8acaa39fffff,2026-04-17,0.4603,-0.0977,,0.1
88a8acaa39fffff,2026-05-05,0.4388,-0.0673,,1.6
88a8acaa39fffff,2026-06-19,0.3609,0.0048,,0.1
88a8acaa39fffff,2026-07-29,0.2963,0.0708,,0.0
88a8acaa39fffff,2026-08-18,0.3303,0.0572,,0.0
88a8acaa3bfffff,2026-03-28,0.5127,-0.1722,,3.8
88a8acaa3bfffff,2026-04-17,0.5042,-0.1719,,0.1
88a8acaa3bfffff,2026-05-05,0.4625,-0.1278,,1.6
88a8acaa3bfffff,2026-06-19,0.3465,-0.0231,,0.1
88a8acaa3bfffff,2026-07-29,0.2991,0.0329,,0.0
88a8acaa3bfffff,2026-08-18,0.3068,0.0404,,0.0
88a8acaa3dfffff,2026-03-28,0.4864,-0.1467,,3.8
88a8acaa3dfffff,2026-04-17,0.4808,-0.1412,,0.1
88a8acaa3dfffff,2026-05-05,0.4514,-0.0964,,1.6
88a8acaa3dfffff,2026-06-19,0.3686,-0.0404,,0.1
88a8acaa3dfffff,2026-07-29,0.2962,0.0328,,0.0
88a8acaa3dfffff,2026-08-18,0.3108,0.0353,,0.0
88a8acaa43fffff,2026-03-28,0.4194,-0.0915,,3.8
88a8acaa43fffff,2026-04-17,0.435,-0.101,,0.1
88a8acaa43fffff,2026-05-05,0.4155,-0.0794,,1.6
88a8acaa43fffff,2026-06-19,0.4026,-0.0782,,0.1
88a8acaa43fffff,2026-07-29,0.3694,-0.0333,,0.0
88a8acaa43fffff,2026-08-18,0.3667,-0.0162,,0.0
88a8acaa49fffff,2026-03-28,0.4312,-0.094,,3.8
88a8acaa49fffff,2026-04-17,0.4294,-0.0975,,0.1
88a8acaa49fffff,2026-05-05,0.406,-0.0676,,1.6
88a8acaa49fffff,2026-06-19,0.3653,-0.0379,,0.1
88a8acaa49fffff,2026-07-29,0.3259,0.0152,,0.0
88a8acaa49fffff,2026-08-18,0.3345,0.016,,0.0
88a8acaa4bfffff,2026-03-28,0.4328,-0.1118,,3.8
